

"Host:","ubuntu-pc",,,,"User:","noooberino"
"Cmdline:","dstat --epoch --cpu-adv --disk --mem-adv --top-io-adv --output /home/noooberino/Git/BSc-e1027075/logs/dstat.csv",,,,"Date:","18 Dec 2020 12:05:57 CET"
"epoch","total cpu usage",,,,,,,"dsk/total",,"advanced memory usage",,,,,,,,"most expensive i/o process"
"epoch","usr","sys","idl","wai","hiq","siq","stl","read","writ","total","used","free","buff","cach","dirty","shmem","recl","process              pid  read write cpu"
1608289608.273,1.593,0.503,97.821,0,0,0.084,0,0,0,16797126656,6536908800,4442562560,719187968,4658561024,434176,768126976,1208033280,Top: conky	225700.0	15500.0	0.16666666666666666
1608289609.272,1.339,0.502,98.159,0,0,0,0,0,0,16797126656,6515982336,4463489024,719187968,4658561024,434176,768126976,1208033280,Top: conky	225679.0	15500.0	0.08333333333333333
1608289610.272,0.918,0.835,98.080,0.083,0,0.083,0,0,49152,16797126656,6515466240,4463996928,719196160,4658561024,462848,768126976,1208033280,Top: conky	225669.0	15500.0	0.16666666666666666
1608289611.272,0.921,0.837,98.159,0,0,0.084,0,0,0,16797126656,6516027392,4463431680,719196160,4658565120,458752,768126976,1208033280,Top: conky	225670.0	15500.0	0.08333333333333333
1608289612.272,2.178,0.335,97.487,0,0,0,0,0,0,16797126656,6515470336,4463988736,719196160,4658565120,458752,768126976,1208033280,Top: conky	225667.0	15500.0	0.16666666666666666
1608289613.272,2.183,0.336,97.481,0,0,0,0,0,0,16797126656,6527098880,4452360192,719196160,4658565120,458752,768126976,1208033280,Top: conky	225668.0	15500.0	0.16666666666666666
1608289614.273,1.510,0.503,97.987,0,0,0,0,0,245760,16797126656,6528135168,4451319808,719196160,4658569216,241664,768126976,1208033280,Top: conky	229076.0	15500.0	0.08333333333333333
1608289615.273,1.009,0.421,98.570,0,0,0,0,0,0,16797126656,6528385024,4451069952,719196160,4658569216,245760,768126976,1208033280,Top: conky	225672.0	15500.0	0.16666666666666666
1608289616.273,0.919,0.585,98.413,0,0,0.084,0,0,147456,16797126656,6529433600,4450004992,719212544,4658569216,262144,768126976,1208033280,Top: conky	225676.0	15500.0	0.16666666666666666
1608289617.272,1.934,0.336,97.645,0,0,0.084,0,0,397312,16797126656,6516764672,4462665728,719220736,4658569216,274432,768126976,1208033280,Top: chrome	1419.0	334682.0	0.08333333333333333
1608289618.273,1.003,0.418,98.329,0.167,0,0.084,0,0,102400,16797126656,6516723712,4462690304,719237120,4658569216,299008,768126976,1208033280,Top: conky	225675.0	15500.0	0.16666666666666666
1608289619.273,1.096,0.422,98.482,0,0,0,0,0,12288,16797126656,6517440512,4461973504,719237120,4658569216,331776,768126976,1208033280,Top: conky	225665.0	15500.0	0.16666666666666666
1608289620.273,0.838,0.586,98.576,0,0,0,0,0,0,16797126656,6517649408,4461764608,719237120,4658569216,319488,768126976,1208033280,Top: conky	225682.0	15500.0	0.08333333333333333
1608289621.273,1.760,0.419,97.737,0,0,0.084,0,0,0,16797126656,6518079488,4461334528,719237120,4658569216,319488,768126976,1208033280,Top: conky	225670.0	15500.0	0.16666666666666666
1608289622.273,1.508,0.503,97.906,0,0,0.084,0,0,0,16797126656,6518423552,4460990464,719237120,4658569216,319488,768126976,1208033280,Top: conky	225675.0	15500.0	0.08333333333333333
